probe_time,target_date,securities_trader_id,configured_name,api_name,status,raw_rows,unique_warrants,buy_volume,sell_volume,net_volume,buy_amount,sell_amount,net_amount,snapshot_hash,error
2026-07-15T17:54:01+08:00,2026-07-15,9663,富邦敦南,富邦-敦南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9676,富邦仁愛,富邦-仁愛,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,8560,新光,新光,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9A9g,永豐金內湖,永豐金-內湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9A9P,永豐金竹北,永豐金-竹北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9A9X,永豐金竹科,永豐金-竹科,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9A9W,永豐金市政,永豐金-市政,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9A9R,永豐金信義,永豐金-信義,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9302,華南永昌台中,華南永昌-台中,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9343,華南永昌頭份,華南永昌-頭份,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9135,群益東大,群益金鼎-東大,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,918C,群益金鼎古亭,群益金鼎-古亭,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9186,群益金鼎新竹,群益金鼎-新竹,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9867,元大內湖民權,元大-內湖民權,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9853,元大南屯,元大-南屯,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,989Q,元大汐止,元大-汐止,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,980l,元大虎尾,元大-虎尾,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,989f,元大東港,元大-東港,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,989a,元大苑裡,元大-苑裡,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,989J,元大彰化民生,元大-彰化民生,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,700B,兆豐板橋,兆豐-板橋,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9238,凱基士林,凱基-士林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9237,凱基敦北,凱基-敦北,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9229,凱基中山,凱基-中山,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,920H,凱基基隆,凱基-基隆,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,9211,凱基台南,凱基-台南,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,779c,國票敦北法人,國票-敦北法人,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,585Q,統一三多,統一-三多,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,585Y,統一土城,統一-土城,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,5853,統一中壢,統一-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,538Y,第一金中壢,第一金-中壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,6114,台中銀員林,台中銀-員林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,6381,光和溪湖,光和-溪湖,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T17:54:01+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,961F,富邦公益,富邦公益,OK,3,3,100000,0,100000,900100.0,0.0,900100.0,17ec0cc977d691db0375febc132f5ffa98dc3fbd106091d2bc076b83bda9ed18,
2026-07-15T18:04:00+08:00,2026-07-15,9663,富邦敦南,富邦敦南,OK,3,3,10000,100000,-90000,2400.0,5170.0,-2770.0,a1394b53d2153ba1ab3205c5716181973954c2196f271cc6724ca1c4ca643330,
2026-07-15T18:04:00+08:00,2026-07-15,9676,富邦仁愛,富邦仁愛,OK,9,8,67000,101000,-34000,71370.0,86030.0,-14660.0,5fda178bdb9be57137a410ff274875cf3aa7797dd0ee4855a7972337d9f39f02,
2026-07-15T18:04:00+08:00,2026-07-15,8560,新光,新光,OK,55,35,476000,192000,284000,355580.0,70320.0,285260.0,b208c86615a1bc209b63edd1f7d2fb38becf08df3bc25bdf0722d12bdb8ec881,
2026-07-15T18:04:00+08:00,2026-07-15,9A9g,永豐金內湖,永豐內湖,OK,3,2,12000,0,12000,20690.0,0.0,20690.0,f908b68b86ffd57d991df1351af3ac64c6110ef4ce435876f33ff7c83ad923a6,
2026-07-15T18:04:00+08:00,2026-07-15,9A9P,永豐金竹北,永豐竹北,OK,5,3,10000,0,10000,20410.0,0.0,20410.0,418676416519da6884b89a8dd445278e4d8d74dac227d799ab4d79fbfd833034,
2026-07-15T18:04:00+08:00,2026-07-15,9A9X,永豐金竹科,永豐竹科,OK,23,14,79000,22000,57000,160130.0,31840.0,128290.0,867e8c7eef173e2e4b56b21746418b6937a2e3aff00683be6bb5772bdec3b827,
2026-07-15T18:04:00+08:00,2026-07-15,9A9W,永豐金市政,永豐市政,OK,14,12,70000,53000,17000,18440.0,55030.0,-36590.0,961461e1c5aed3d7579e143cf8f14a1aa67bed89407d70362739b873f018cd03,
2026-07-15T18:04:00+08:00,2026-07-15,9A9R,永豐金信義,永豐金信義,OK,1,1,50000,0,50000,6500.0,0.0,6500.0,c91cd3c9f5e5c1891470b8e7f2bce00ff4f675e653132e95bdf3cb9baa7b2d31,
2026-07-15T18:04:00+08:00,2026-07-15,9302,華南永昌台中,華南台中,OK,5,5,14000,299000,-285000,16170.0,340860.0,-324690.0,ecbb9aabe149f7cb427f7580ca006aca5579f611e1c5d9caa1e40cf7581139e8,
2026-07-15T18:04:00+08:00,2026-07-15,9316,華南永昌淡水,華南永昌-淡水,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,9343,華南永昌頭份,華南頭份,OK,2,2,3000,1000,2000,2880.0,8900.0,-6020.0,fd83a596c569030c548218c357b740e553c9ae6aa248af4acfda1b8a6118688b,
2026-07-15T18:04:00+08:00,2026-07-15,9337,華南永昌內壢,華南永昌-內壢,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,6480,福邦證券,福邦,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,9135,群益東大,群益東大,OK,2,1,20000,0,20000,7600.0,0.0,7600.0,365e54fd497ce8bd7d7a09b66d2888496ea264bfc8094bffcce7d21b03a1d41d,
2026-07-15T18:04:00+08:00,2026-07-15,918C,群益金鼎古亭,群益古亭,OK,3,3,13000,1000,12000,5340.0,10200.0,-4860.0,fb00efd606596d2b30e90274b4c90a5c4674c05b5117b95f810b166ce520d9bc,
2026-07-15T18:04:00+08:00,2026-07-15,9186,群益金鼎新竹,群益新竹,OK,4,3,10000,40000,-30000,1080.0,7830.0,-6750.0,c7d5aa044149d104cd7afd2947adb4942c72df6015888f0462198ed3aae6a7f8,
2026-07-15T18:04:00+08:00,2026-07-15,9867,元大內湖民權,元大民權,OK,6,6,73000,2000,71000,13210.0,2120.0,11090.0,b2d0db391d455deec6126d1db0c7d45d9040afbab4db729d4417b314fb1f59d7,
2026-07-15T18:04:00+08:00,2026-07-15,9853,元大南屯,元大南屯,OK,17,14,42000,51000,-9000,33780.0,29210.0,4570.0,377b03b36dcb73945d3a74e680e5f43b2ea8b8c5f82c68b8dd89c7cfe78b09ae,
2026-07-15T18:04:00+08:00,2026-07-15,989Q,元大汐止,元大汐止,OK,7,4,83000,0,83000,37590.0,0.0,37590.0,4a8380e674c4cb0b036697f7e7cd45342b68a3d1a71f9eb43b6ff508fbf0407c,
2026-07-15T18:04:00+08:00,2026-07-15,980l,元大虎尾,元大虎尾,OK,3,1,11000,2000,9000,880.0,210.0,670.0,1c08fcae832a9f2fa360b270d43c09735b33068fa255e8490cf201c66567b530,
2026-07-15T18:04:00+08:00,2026-07-15,989f,元大東港,元大東港,OK,3,3,13000,2000,11000,14510.0,20.0,14490.0,f7528684c7a4572e6c5473c8e9223365c322dfbe6a184c107e98cf89c5cb729b,
2026-07-15T18:04:00+08:00,2026-07-15,989a,元大苑裡,元大苑裡,OK,4,3,20000,10000,10000,26700.0,22700.0,4000.0,26a83ec22b2f5da81d57c724b6eb155daafbc2dc51e0f8ca7d1f611a04b98bd6,
2026-07-15T18:04:00+08:00,2026-07-15,989J,元大彰化民生,元大彰生,OK,15,8,434000,1000,433000,689690.0,1200.0,688490.0,9f421c83165e1f8e2640d86d22f7791ad66440e03ece7e60ac1310dd44894bd7,
2026-07-15T18:04:00+08:00,2026-07-15,700B,兆豐板橋,兆豐板橋,OK,6,2,399000,10000,389000,717710.0,1700.0,716010.0,a807273799125d99d31f02ef340bb5a650125b3d472afb1d3f5aa0d4a4d895d1,
2026-07-15T18:04:00+08:00,2026-07-15,9238,凱基士林,凱基士林,OK,7,4,403000,214000,189000,348550.0,172710.0,175840.0,bce5e85c0e261cd9a4621cdcf638620124e2fe303b81eaa58d9e612801d78ccd,
2026-07-15T18:04:00+08:00,2026-07-15,9237,凱基敦北,凱基敦北,OK,1,1,0,30000,-30000,0.0,62700.0,-62700.0,ee8cd18399780d16b02cca7a5466eee61ef0aac2d25f75bcbf00c833c40cd2e8,
2026-07-15T18:04:00+08:00,2026-07-15,9229,凱基中山,凱基中山,OK,1,1,20000,0,20000,18400.0,0.0,18400.0,93d594e399381a4fb0a4072e5521498ad29f10ea911972cfdcfde36db99040fa,
2026-07-15T18:04:00+08:00,2026-07-15,920H,凱基基隆,凱基-基隆,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,9211,凱基台南,凱基台南,OK,12,10,202000,42000,160000,74130.0,26890.0,47240.0,6f492cdb364b9944185019f3b5c4367972296bc78c472400b87f48355309290d,
2026-07-15T18:04:00+08:00,2026-07-15,779c,國票敦北法人,國票敦北,OK,4,4,0,36000,-36000,0.0,27920.0,-27920.0,922a5cf6ac8aaf64d1b457f0d835c0c30f1c6f262aaad67df7223fa78c9b644e,
2026-07-15T18:04:00+08:00,2026-07-15,585Q,統一三多,統一三多,OK,8,5,267000,1000000,-733000,534590.0,480020.0,54570.0,637e7e1559053c2f7f24af27a895314f7595c9d5f47b0ab874f189f34422c12d,
2026-07-15T18:04:00+08:00,2026-07-15,585Y,統一土城,統一土城,OK,1,1,10000,0,10000,4700.0,0.0,4700.0,66e9c43ba8f5bc7f80eb46fa89c31659397934f1aac5b26e93e08a67e20effe9,
2026-07-15T18:04:00+08:00,2026-07-15,5853,統一中壢,統一中壢,OK,1,1,0,1000,-1000,0.0,20000.0,-20000.0,3992eaa279e9957aa5da3f973d58d6e700116182c534551079677cd5f20cd4c8,
2026-07-15T18:04:00+08:00,2026-07-15,538Y,第一金中壢,第一金中壢,OK,9,5,5000,23000,-18000,10310.0,37090.0,-26780.0,f0b9a1ac9202b9fd478090aeaa52b49d348e74c876d589cb28770e6b54957912,
2026-07-15T18:04:00+08:00,2026-07-15,6114,台中銀員林,台中銀-員林,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
2026-07-15T18:04:00+08:00,2026-07-15,6381,光和溪湖,光和溪湖,OK,2,2,32000,0,32000,21580.0,0.0,21580.0,ce500c19a66156479a698aa7496e86e0fe07f2843906fa40aeba4717ab24061b,
2026-07-15T18:04:00+08:00,2026-07-15,111B,台灣企銀建成,台灣企銀-建成,NO_DATA,0,0,0,0,0,0.0,0.0,0.0,,
